valid,count,tpm,num_of_reads
461.994180928,7,8.867821,391.59794
152.458824234,1,3.397704,226.0
0.055,1,0.014052,1.0
10.0,24,0.241181,5.0
352.454297783,23,26.586614,262.635787
303.0,23,3.377563,212.477891
2731.19393154,21,35.392417,2175.886322
28.8975819903,3,3.774423,159.56284
540.141777679,3,7.921565,962.43716
312.899275597,6,21.854042,271.983721
3559.0,2,233.570416,2724.743568
7.14985210181,2,0.198036,5.0
-3.96769176227,5,0.0,0.0
215.807524699,2,5.557694,337.165989
126.915517694,2,9.394907,273.834011
34.7171918199,2,2.550348,30.0
-0.276764267318,7,0.0,0.0
1484.40608028,1,55.553227,1260.0
25.04,3,2.84195,35.0
-1.075,1,0.13151,1.0
-0.972204721788,4,0.076464,6.807872
14.7799144469,2,0.173636,15.188653
65.5268077755,5,3.442967,66.902124
51.417815423,2,4.465267,50.058764
485.462762982,1,14.628293,375.039112
1.0,2,0.009303,1.0
39.7635160841,5,0.666534,35.0
12.0,3,0.140461,11.497111
4.21652236252,9,1.156074,22.539421
1202.13049621,7,20.124062,1325.483676
1.0,8,0.061061,1.0
1553.46878269,1,8.971452,1578.0
82.405,1,1.11517,223.0
0.961719414643,1,0.0,0.0
6.09836916203,2,0.208441,26.150974
581.423113901,2,12.138058,678.0
14.0,3,0.0,0.0
-7.21401142198,4,0.054944,14.652584
2.98401142198,3,0.052753,9.347416
2622.13321471,2,22.341978,4512.0
98.0,5,6.785011,76.72614
39.0,1,3.10184,31.649393
-864.635,2,1.788141,177.624467
1.0,1,0.05999,1.0
-2092.92877442,2,0.512254,54.812946
818.180682412,6,25.201916,680.51342
1.17809201195,4,8.392925,2.673634
48.7515659793,7,2.345984,53.895229
787.0,1,10.440657,666.646014
56.7515886828,2,0.88655,52.458757
221.245,1,4.429131,657.0
9.0,3,0.152806,7.889841
545.776237546,5,15.260071,484.951446
-146.123898772,7,22.165296,749.048554
660.655835552,4,42.178078,884.0
59.7981711833,1,1.261413,56.564035
11.0,3,0.614126,7.363717
-177.291552251,1,0.081402,23.046831
695.974094166,7,7.798382,689.0
396.131387201,5,27.84731,333.0
224.025414657,20,20.113962,175.82011
363.0,22,28.942688,349.860032
497.741881188,2,18.999625,480.319857
-2.59914923687,4,0.26304,13.111491
-0.05,8,0.087676,1.0
18.546623016,4,0.637372,25.888509
2572.08636817,2,24.992213,2805.0
429.267522886,1,4.704087,736.0
4.145,4,0.195052,9.0
196.0,5,30.402001,191.662024
0.638111526559,2,0.495012,4.101819
1.22660791792,4,1.3e-05,0.000247
3972.23950424,1,20.424882,4258.904914
-481.548702714,3,8.991317,593.095086
25.0,2,13.342942,17.0
9.99053059614,5,0.826312,9.63944
-5.63835746104,4,0.308918,13.36056
0.527826864901,6,0.0,0.0
110.780796761,5,4.811657,107.100391
285.652821142,3,2.007115,420.927727
12327.7348295,2,171.890329,11115.0
123.743501131,10,2.742335,138.654659
151.752908362,9,10.407854,125.810428
24.4469911656,19,1.090152,19.412168
590.917985603,2,6.623952,505.813341
1.0,1,0.037303,1.0
313.0,5,4.421168,225.83642
63.0,1,1.241169,51.824809
64.9517294679,4,5.210456,64.0
983.485,6,11.407371,2217.0
16.31,26,0.574531,23.0
101.404801208,7,2.917415,97.073616
0.93,2,0.089722,2.0
6.0,4,0.411752,5.351887
76.0,3,1.248752,57.578816
329.119163599,3,27.55247,419.0
1517.83139569,51,5.010131,1281.239521
37303.5151748,51,648.176912,37532.368114
100.53,10,2.011775,222.0
816.625620939,11,5.901373,1349.994837
14.0,2,7.642654,13.0
307.780732819,4,1.779926,292.541145
7.76096963292,1,0.355004,4.994939
7.41321056515,1,0.596631,10.759822
1.0,2,0.0,0.0
1.0,2,0.0,0.0
189.426729133,13,6.398466,187.536111
241.024004191,19,4.675528,315.400955
3380.6019582,2,20.974464,4030.0
1353.55420347,2,26.5299,1537.925059
2.94,3,0.473443,4.0
-0.93,3,0.01046,1.0
163.285273904,3,3.971829,351.046721
1223.95758721,3,4.943877,1179.956139
0.689483690643,4,0.083626,1.0
1.0,4,0.023746,1.0
89.6482771847,1,0.683863,115.552393
225.920963667,3,3.631393,217.0
-18.8491218691,6,0.178922,30.447607
1939.20447467,8,10.297213,2200.999416
43.1190221773,1,1.255005,46.0
1984.33847033,1,165.133792,1636.639475
-9219.11347033,1,20.982133,1533.360525
86.7877320436,1,20.129931,70.0
1.0,2,0.015504,1.0
12.0,2,0.091624,10.077931
37.6842666156,2,3.130696,34.89383
17.04367335,8,0.671946,15.262208
3177.00464866,5,20.476811,3098.0
-507.034632209,2,23.644009,584.671143
13263.5946581,3,121.383518,13694.470821
1211.54445586,5,18.393429,1684.858037
3698.57918756,8,35.413416,3381.995388
11.9146353316,5,0.39616,19.528126
24.8718012217,4,1.922674,32.487477
10.811368573,4,0.777503,16.169182
-30.3023556555,1,2.049122,64.586604
18.9764629665,5,2.34558,27.286426
-6.26,1,0.0,0.0
-870.09358636,2,1.331992,309.336952
389.38461041,1,4.956929,363.376622
691.305986737,2,5.436767,735.273325
28.2500079491,3,3.046257,28.112721
-549.130994686,3,4.214658,777.613953
287.0,1,105.583568,264.550693
-3.54021538934,4,4.320647,40.435158
139.260704327,3,4.582439,241.668294
16.7870594777,2,1.362714,80.368521
52.0,1,2.0953,48.0
367.0,5,29.248203,345.0
6759.4346934,11,60.956897,6738.49565
-1275.72422251,1,12.685101,490.506148
625.0,1,24.966623,499.742503
1.0,3,0.01481,1.0
-846.333314708,2,16.068511,1012.9366
1622.76756061,3,26.452937,1569.565497
226.155754096,5,4.312758,239.497903
12.0,4,0.405867,8.031681
-25.0276261343,1,0.399495,52.003034
3.86517494068,4,0.146506,4.965284
106.0,6,7.661192,88.874656
6.40745384571,6,0.767199,10.644994
172.092862936,2,3.753359,191.480351
141.379974249,2,1.774183,127.926588
-91.7255887708,6,1.263593,104.988867
132.947926521,6,0.569637,177.084545
-0.975,11,0.05678,3.0
5414.86774463,4,63.087021,8288.0
3828.08151512,18,240.326501,2787.939006
18551.4683345,21,257.098741,14285.671997
-15120.9280083,3,86.878485,3252.13213
23.9999999986,12,0.0,0.0
6.82072619163,5,0.0,0.0
276.575896017,6,4.268337,539.389614
1.99176955241,3,0.331692,3.696943
-3.62239452504,3,1.529219,246.913443
114.881194815,4,8.796042,109.470832
-117.019677476,3,1.459134,69.223281
142.375041494,2,3.863214,190.305888
-8.58681093019,3,0.14798,4.596893
19.6660090194,3,0.715984,19.403107
1.98452996868,2,0.047713,2.0
570.195,6,4.878061,1399.0
279.0,7,18.572244,235.96801
-21.4869650905,4,7.641294,143.267789
-177.862628693,1,2.369274,106.704454
1.0,1,0.0,0.0
388.880138128,3,5.407013,363.339803
-551.739492087,1,1.525088,272.660197
-1639.25535385,1,4.154451,448.185212
320.515832002,1,9.562892,263.814788
-4.705,2,0.036856,1.0
1.0,3,0.137381,1.0
119.95952185,3,16.601414,123.0
283.776257792,3,31.023459,280.254937
-268.597000499,1,12.058948,280.953496
20.6107427073,5,4.01049,86.791567
673.203819384,15,44.183925,1560.619724
-142.030103392,5,0.0,0.0
393.437063645,8,4.124085,400.686244
50.9999755453,9,2.347973,60.502334
8.75682805739,8,0.36057,6.643219
32.0868760806,2,1.970759,26.448083
122.301960903,5,1.076542,250.466962
-7.16939813565,2,1.682169,49.084955
9.0,1,0.078051,9.949487
0.865,2,0.027799,2.050513
571.307360863,1,21.81177,1611.0
476.865,3,4.676803,1065.0
6.105,2,0.842252,13.0
1148.33283329,1,76.061443,944.148474
1931.02109033,4,122.030798,1962.827917
455.999999986,2,16.5392,438.0
7.40105191205,3,0.0,0.0
-6.2551961913,3,0.409712,22.379553
2.0,2,0.075217,1.620447
157.895,3,3.417647,430.0
1383.32346651,1,13.358269,1438.061246
66.74,8,3.040995,125.0
152.0,7,9.784035,120.177238
376.13003272,10,2.826841,329.854635
148.0,3,4.467972,107.0
40.0,3,4.963475,40.0
10.3714694626,8,1.243065,15.026199
40.3787123076,1,3.29502,38.973801
396.086434284,1,33.845842,1025.0
110.0,1,8.571079,105.0
454.0,2,4.998883,403.0
-2012.86431025,1,2.060401,78.131502
17.5358449698,1,0.336567,22.091615
-0.972246145517,7,0.165899,2.0
5.0,8,0.598256,4.276965
141.356334352,10,2.30128,167.577777
-37.2880965264,12,0.380032,37.145257
281.254073412,6,4.385359,448.870809
-3.26388947457,2,0.091178,1.813201
116.828196829,4,6.294601,86.31599
20.255863634,3,1.849353,22.955967
83.5313370958,2,2.156311,109.585359
0.0369806080663,2,0.265919,4.458674
635.698367178,1,43.083928,518.0
234.110228664,1,5.662363,738.0
39.0,9,4.206922,48.666247
-8.84135856123,1,17.257602,2850.966893
76.8967048278,4,2.092056,214.0
425.370113735,3,28.524446,355.0
142.6705679,7,5.876314,114.567679
949.476729241,13,39.30398,761.182219
1867.0,2,28.738327,1405.407526
-103.205240145,10,0.488738,36.987184
-1549.11975985,6,2.926451,195.60529
641.999999892,4,40.245351,479.948901
1706.0,9,19.756058,1468.796177
192.0,5,13.741736,173.254922
-9.505,6,0.166924,11.0
227.0,6,2.176146,157.899927
0.994044766224,7,0.009065,0.184693
17.8530802554,5,2.075554,18.682377
-167.82330407,9,0.075919,8.740286
101.256816323,10,7.401835,90.195136
196.005551454,6,7.288992,201.320778
144.081468648,1,8.713093,105.607238
1605.0790991,1,43.614067,2653.0
128.999990933,1,0.0,6e-05
39.0,11,4.370775,52.408024
360.79768915,6,11.168618,1438.596615
87.319920197,1,7.368065,84.99536
1079.88930687,3,10.778366,898.0
1865.44300087,2,55.394819,1754.997866
1052.09842505,6,30.061318,1712.358182
19.7783106255,2,1.058857,24.600803
70.0,1,3.883493,45.555739
172.717568116,18,5.407444,136.0
3370.81325892,17,17.252529,2908.432215
1078.99999999,14,5.731252,955.000826
54.3882546462,11,0.491939,35.566958
1482.94612209,3,21.365836,1392.0
20.8981419728,5,0.830703,26.237046
162.960231034,2,1.760504,162.980239
84.4785333103,6,1.711503,161.7808
9603.36287882,5,32.898993,8584.295022
-60.4322647583,3,3.027148,69.937342
-312.566336729,4,9.626399,890.234279
1202.57360149,3,18.591422,1208.82838
146.0,1,38.832156,137.558557
-6441.42125196,1,13.687583,362.481937
1509.70125196,6,302.992467,1476.959506
1736.80213865,6,36.038986,1513.0
457.015,2,23.164583,1041.0
1314.10432221,6,96.921352,1949.46674
30.1337528833,3,0.419384,34.51858
-3.49920529529,4,0.0,0.0
444.533178803,14,7.220574,1578.336229
6.06683336302,9,0.477073,8.045618
37.753535732,7,1.127224,71.424911
299.813970028,6,5.486107,376.141948
1182.66477561,5,14.274613,923.043919
-1645.35795055,5,17.503843,816.186635
2183.45730555,3,49.462055,1771.15697
3053.65376782,3,87.319772,6696.22231
19.04,3,0.069469,15.0
97.0376346056,3,0.988048,68.0
63.7187856024,1,1.874838,27.353901
-2118.33702882,3,1.256091,212.527404
862.983243213,5,11.201806,678.118694
187.804052719,16,8.891512,189.244263
880.444358237,3,4.707612,671.23308
439.0,3,8.68417,380.948336
-233.971559196,6,1.736477,98.631358
66.9618591537,11,1.057738,47.190299
610.423861429,14,24.224111,1431.809701
1574.18097923,5,19.595177,1328.21547
4.41,6,0.744538,9.0
3.14897278795,4,0.255402,3.659926
28.1515094625,8,0.896841,36.340074
-4.88450269526,3,0.0,0.0
3992.01834278,2,97.806635,3604.0
46.3172276489,3,5.267502,38.0
391.0,7,35.653562,385.800357
182.0,5,13.926595,174.228027
-2698.67251499,4,12.554464,1014.971616
-495.473099094,7,0.194371,96.040098
9.98315165428,6,0.761684,9.603267
26855.7507989,7,2880.617098,22372.138625
2317.53526302,4,118.664196,1793.0
1641.12684689,3,33.918572,1291.72094
10.0,3,0.79468,7.746958
-4657.91523863,5,10.967174,2323.532102
1128.59579473,4,30.228261,1839.737057
232.0,1,8.681849,191.834605
-446.149300275,3,16.377629,2413.428339
2478.74,5,52.267893,5530.0
719.937363372,2,4.992071,586.887877
1.08808052626,2,0.177876,1.0
-10.1816273776,6,0.313861,13.411191
245.234953911,4,26.371935,239.948594
-36.1176326188,2,3.734368,70.50161
1500.60669556,3,19.992437,2716.138606
778.340338158,2,20.863795,1256.920567
9.52496475209,7,0.15782,6.0
45.0,9,2.367295,28.539011
10.9782605471,16,1.05118,14.038788
51.1828285863,2,4.079813,659.670079
105.298092276,3,1.668643,79.0
4.0,1,0.114617,2.0
89.0094151381,1,2.612789,118.690412
10.4002179268,4,0.564454,6.309588
99.9408579003,2,7.457153,71.0
356.779512925,2,4.430123,319.0
148.756059074,3,2.805318,195.439336
-76.9060590735,3,1.394239,201.560664
22.0082134935,3,3.424807,24.817998
-133.729614396,4,2.239232,59.518837
130.376400902,6,4.203366,100.663166
91.0,5,1.99599,65.830523
-464.069462642,1,0.79808,116.387289
149.364412438,3,1.543773,118.135244
209.245058221,5,14.703225,172.0
112.704637241,6,4.45925,176.776802
-1377.09924921,3,0.833816,66.299405
776.369046125,1,25.461222,608.923793
5.51090659754,2,0.097245,15.0
3645.885,1,191.757211,9334.0
1709.29973272,17,14.931122,1990.188032
169.90030145,5,13.680127,168.477437
-359.514152645,2,3.873239,264.804345
1074.28249915,1,17.419636,834.33562
63.9851636671,1,3.54101,55.0
46.9614261157,4,0.800208,29.226201
13.7909129426,7,0.006967,0.206
669.573023797,3,18.408834,665.770879
-1253.93628934,1,7.168284,639.618825
301.068265547,6,10.588595,254.610296
3191.995,27,24.929085,6866.0
131301.324738,18,4651.857645,107775.935966
17.6534917638,5,1.464328,14.941161
23.6066855048,11,2.819212,41.773476
2098.0,7,14.033592,1645.285363
2467.70906367,2,503.82488,6106.620722
886.03,3,78.393119,2504.0
225.406808429,4,41.748965,173.664436
7433.18731614,2,269.162451,5204.0
-710.712602165,7,12.179518,528.737976
320.021918093,2,23.329759,267.607582
1771.27472634,2,67.842315,1574.0
4.0,4,0.045807,2.171652
7.91944066259,5,0.437495,8.117365
103.927914623,4,3.391373,182.710983
-3231.62830694,4,16.416054,3428.336398
449.270634027,1,15.403058,321.327378
136.0,2,12.163382,138.336224
666.98,1,14.183446,1938.0
-792.605,3,2.867649,163.161188
943.0,5,18.578861,723.838812
302.061360125,1,15.987561,293.0
-2.70651547714,1,0.204619,15.0
0.121164574863,12,0.92769,21.945242
-130.587646641,10,0.20936,11.707894
31.7038564794,6,1.83474,112.440038
15.2611435206,9,0.013328,0.559962
1.0,7,0.0,0.0
5.33936878729,7,0.227199,5.352425
-30.2954022087,1,0.480552,43.472553
53.8422731761,4,0.810688,45.519966
747.0,13,20.833722,599.118247
-990.35672777,15,4.551759,532.16499
1271.87518702,13,15.34913,923.697031
791.37238327,8,6.059549,1005.176376
5213.34497219,12,74.845755,4567.384622
-537.431265387,7,7.119936,450.681703
145.0,2,5.041318,117.290533
266.05040448,5,7.962152,255.87606
834.568269446,27,9.345539,1525.972088
2479.0,2,26.283277,1983.964818
8.59641423899,1,1.62636,18.232631
516.444374936,9,18.655234,1176.0
7.0,3,0.175427,7.0
169.075387478,8,5.438842,134.845616
-633.305966636,1,17.730993,1616.688161
191.832548615,3,7.612908,116.514266
1744.47284632,1,34.287456,1136.418883
2.965,1,0.412523,5.0
-52.0915099575,2,0.571535,148.49858
1029.26129298,1,52.123897,918.0
329.813864045,2,2.487646,345.0
-354.809729648,1,1.935108,380.171603
-0.025,1,0.044344,1.0
741.0,1,3.700755,589.0
1.0,5,0.01561,0.925709
25.0,7,0.195226,17.375411
2129.43778143,12,69.219333,2512.371959
169.7655344,3,16.306984,195.0
765.496483706,8,8.518038,662.350043
159.0,3,2.386128,139.640763
-107.724678584,2,0.613368,107.009194
1492.74709678,4,15.120015,1329.0
421.975709581,2,7.267038,489.982477
-0.230765229518,2,0.212563,2.389891
451.97605683,3,35.829272,422.627631
387.394996536,8,10.951302,374.0
654.268016069,3,12.274585,882.65985
-103.679043491,3,2.905668,207.34015
100.534534508,2,2.717219,163.519818
119.491197467,4,6.546507,412.257225
0.774268024613,3,0.123933,2.222957
7.00459095523,3,1.048675,7.837794
-15.7530617532,2,0.059945,6.648025
10.763470798,2,0.067835,5.378333
740.821652496,1,30.935207,2583.399433
233.0,1,8.175414,226.600567
-2.3343150706,2,0.011244,1.0
1.0,1,0.00922,1.0
252.705896279,3,2.971107,419.0
1901.41038345,4,24.017785,1474.24527
149.0,38,0.933733,108.984541
77.5497363172,14,4.767194,67.53961
287.650667337,7,4.522028,219.967896
66.3069145117,17,2.245501,89.528541
771.552821154,10,17.454114,521.78093
98.1185665624,30,6.29092,122.651057
7100.55515713,20,142.963739,5365.514295
1.0,2,0.0,0.0
123.59038542,1,8.618797,184.0
11.406276692,2,2.048382,13.379437
10.8575988145,4,1.378667,16.620563
76.3020009733,2,4.079025,49.572453
21.3312809253,5,6.56601,293.578356
6.88080140351,6,0.18703,6.84919
1255.0,6,19.533002,1023.782791
-1010.17978782,3,7.66389,239.567051
1466.615843,1,33.808317,1188.650157
56.8797611994,2,15.835383,193.476793
2805.1582618,2,9.209885,3226.711689
98.8500900963,1,1.877603,105.0
-23.6785310299,3,0.0,0.0
482.751667434,1,12.288917,1174.39514
14.0883325662,3,2.478137,56.528593
115.0,2,0.890819,83.076266
1656.96,3,84.655805,3400.0
93.5280304176,1,2.991604,172.644136
482.685058069,2,13.214433,404.055314
-142.618987305,3,12.272633,296.30055
61.881668594,2,2.095085,164.0
4.00669884132,3,0.087878,5.0
3158.28684571,3,49.437228,2853.0
-452.142879806,3,1.370366,109.318406
155.841387321,8,3.371035,168.251458
388.910027377,4,8.314281,371.476576
-1188.18211092,6,6.044003,447.387223
437.0,9,27.596155,375.727695
57.2957875456,6,1.467907,74.838642
623.490123786,1,10.118264,1029.096374
208.788763158,5,4.154761,366.0
291.863496257,1,7.827155,1613.262297
304.706163655,2,5.437204,271.022504
-54.1458660002,3,0.594146,15.7152
0.952036156832,6,0.013508,2.124885
11.0026535535,3,0.067607,30.683084
164.0,1,5.912845,127.0
232.52373826,6,1.018522,162.468586
147.464043983,3,8.15894,1067.896546
1.065,1,0.046699,4.0
639.0,15,39.592217,492.74356
187.0,21,2.874477,145.055644
-89.2288691171,19,0.315605,85.334838
5114.25253459,6,88.162737,4004.942813
14667.3931042,14,904.843383,11261.196728
256.0,1,13.120522,200.381028
-1268.89289062,1,2.304908,325.723417
1530.27649998,4,17.112425,3586.0
466.022228879,1,5.62658,1957.57739
94.1927711208,2,3.190607,192.42261
0.748984195308,2,0.03871,1.0
-86.0592803503,15,2.768666,281.772139
244.72428035,9,4.418009,280.227861
44682.9342011,10,544.967346,43597.728951
6.97059841499,1,0.314561,2.810972
45.9290191207,8,2.973764,33.627868
-1.69,7,0.0,0.0
5.98,9,0.416995,5.0
1607.0,4,12.686936,1245.0
37.0,4,0.578907,24.661277
1.0,6,0.135565,1.0
80.7720006836,4,4.509163,55.38602
13.0,4,0.56937,8.011089
294.573884627,5,13.379808,192.602892
2743.90099042,13,5.674904,2225.545402
442.333581705,2,3.24271,346.454075
700.532009055,1,4.081129,712.0
-168.802009055,2,0.0,0.0
89.0,5,1.321915,58.503859
559.752973174,9,4.538771,497.905035
-810.199889573,3,2.229628,553.591106
147.776589827,5,15.103161,372.0
608.504309961,5,13.603538,434.518469
46.5338569296,1,5.729783,164.772156
1782.40178104,5,24.958957,1472.0
3051.06870115,1,8.204861,2413.627846
-8.41170118187,21,0.476484,10.466494
615.236378647,16,8.834176,801.182458
598.210277885,9,7.697089,763.087542
-0.13,1,0.033487,1.0
63.4529729627,2,0.8594,168.0
31.4609937516,10,4.209502,49.106448
77.2382931689,9,5.557479,65.55378
64.6826218205,6,3.046729,75.339771
95.4433000901,2,5.664409,97.0
20.432768039,3,1.200133,56.0
43.0,3,2.467442,36.0
487.468185423,7,3.644173,658.029878
5.91586076504,8,0.367812,6.191022
3.0,2,0.013416,1.579448
594.037569464,2,5.53836,565.448489
19.7702314718,11,2.262528,28.158219
-1446.86394923,14,4.22594,592.667103
4808.22836338,15,22.809702,4057.980811
2147.62034471,6,21.194809,2018.603038
228.905461641,2,6.229159,245.523942
65.926753231,2,5.386256,62.133918
2.07,11,0.011755,3.0
6.93605767943,11,0.840327,12.314994
118.591661241,23,31.740937,136.159295
681.0,18,12.803294,600.749031
-66.0436022407,1,54.535797,1997.142113
136.92,4,1.887293,271.0
-4.585,3,0.385799,13.0
268.666289609,2,11.592154,247.100588
-206.094457529,4,6.708851,935.650966
69.6979307163,3,1.143423,90.248447
0.787478956705,3,0.051897,1.0
-0.512906876215,4,1.545806,41.08757
11.22,5,1.037349,18.0
268.793468864,3,3.870904,264.770482
13.361484163,2,3.219966,15.172836
-473.108605609,5,0.54094,82.473233
52.0,6,1.642234,54.003082
27.78,6,0.664206,27.0
-0.15,7,0.343202,3.0
129.414038647,3,9.453062,125.633804
273.379303481,3,22.022441,590.366196
-7.09955157108,2,0.0,0.0
-3444.70689268,2,3.575335,769.794005
230.146892677,3,16.068941,151.426908
92.0,1,5.890527,71.779087
28.754356887,7,2.414552,60.178014
26.560643113,9,1.433187,24.821986
335.572849277,7,4.573658,309.123498
290.555640462,3,3.186353,322.934925
-5.36046292347,1,0.0,0.0
7.94567976727,1,0.53521,8.0
5.0,1,0.041242,5.0
263.205,1,12.038525,550.0
